pincode,city,district,state,area
103855,Kharagpur,Kharagpur,West Bengal,South
103856,Kharagpur,Kharagpur,West Bengal,Garden
103857,Kharagpur,Kharagpur,West Bengal,Intersection
103858,Kharagpur,Kharagpur,West Bengal,Sponge
103859,Kharagpur,Kharagpur,West Bengal,Palace
103860,Kharagpur,Kharagpur,West Bengal,Poultry
103861,Kharagpur,Kharagpur,West Bengal,GPO
103862,Kharagpur,Kharagpur,West Bengal,Airport
103863,Kharagpur,Kharagpur,West Bengal,Free Trade Zone
103864,Kharagpur,Kharagpur,West Bengal,Smart City
103865,Kharagpur,Kharagpur,West Bengal,Uptown
103866,Kharagpur,Kharagpur,West Bengal,West
103867,Kharagpur,Kharagpur,West Bengal,Transport Hub
103868,Kharagpur,Kharagpur,West Bengal,Commerce
103869,Kharagpur,Kharagpur,West Bengal,Innovation Hub
103870,Kharagpur,Kharagpur,West Bengal,Business District
103871,Kharagpur,Kharagpur,West Bengal,Vihar
103872,Kharagpur,Kharagpur,West Bengal,Nagar
103873,Kharagpur,Kharagpur,West Bengal,Commerce
103874,Kharagpur,Kharagpur,West Bengal,Midtown
103875,Kharagpur,Kharagpur,West Bengal,Old City
103876,Kharagpur,Kharagpur,West Bengal,Industrial Estate
103877,Kharagpur,Kharagpur,West Bengal,Tourism Hub
103878,Kharagpur,Kharagpur,West Bengal,Mixed Use
103879,Kharagpur,Kharagpur,West Bengal,Residency
103880,Kharagpur,Kharagpur,West Bengal,Border
103881,Kharagpur,Kharagpur,West Bengal,Oyster
103882,Kharagpur,Kharagpur,West Bengal,Race Course
103883,Kharagpur,Kharagpur,West Bengal,Mall
103884,Kharagpur,Kharagpur,West Bengal,Enclave
103885,Kharagpur,Kharagpur,West Bengal,Downtown
103886,Kharagpur,Kharagpur,West Bengal,Sea Anemone
103887,Shantipur,Shantipur,West Bengal,Fish
103888,Shantipur,Shantipur,West Bengal,Colony
103889,Shantipur,Shantipur,West Bengal,Pedestrian Zone
103890,Shantipur,Shantipur,West Bengal,Industrial Estate
103891,Shantipur,Shantipur,West Bengal,High Road
103892,Shantipur,Shantipur,West Bengal,Park
103893,Shantipur,Shantipur,West Bengal,High Road
103894,Shantipur,Shantipur,West Bengal,Coral
103895,Shantipur,Shantipur,West Bengal,Startup Hub
103896,Shantipur,Shantipur,West Bengal,Seaweed
103897,Shantipur,Shantipur,West Bengal,Old City
103898,Shantipur,Shantipur,West Bengal,Cantonment
103899,Shantipur,Shantipur,West Bengal,Transport Hub
103900,Shantipur,Shantipur,West Bengal,Station
103901,Shantipur,Shantipur,West Bengal,Clam
103902,Shantipur,Shantipur,West Bengal,Circle
103903,Shantipur,Shantipur,West Bengal,Rabbit
103904,Shantipur,Shantipur,West Bengal,Park
103905,Shantipur,Shantipur,West Bengal,College
103906,Shantipur,Shantipur,West Bengal,Residential Area
103907,Shantipur,Shantipur,West Bengal,Algae
103908,Shantipur,Shantipur,West Bengal,Race Course
103909,Shantipur,Shantipur,West Bengal,Free Trade Zone
103910,Shantipur,Shantipur,West Bengal,East
103911,Shantipur,Shantipur,West Bengal,Startup Hub
103912,Shantipur,Shantipur,West Bengal,Shopping District
103913,Shantipur,Shantipur,West Bengal,Entry Point
103914,Shantipur,Shantipur,West Bengal,Border
103915,Shantipur,Shantipur,West Bengal,Colony
103916,Shantipur,Shantipur,West Bengal,Industrial Area
103917,Shantipur,Shantipur,West Bengal,Seaweed
103918,Shantipur,Shantipur,West Bengal,Garden
103919,Shantipur,Shantipur,West Bengal,Entertainment Zone
103920,Shantipur,Shantipur,West Bengal,Shopping District
103921,Shantipur,Shantipur,West Bengal,Midtown
103922,Shantipur,Shantipur,West Bengal,Healthcare Hub
103923,Shantipur,Shantipur,West Bengal,Fish
103924,Shantipur,Shantipur,West Bengal,SEZ
103925,Shantipur,Shantipur,West Bengal,Veterinary
103926,Shantipur,Shantipur,West Bengal,North
103927,Shantipur,Shantipur,West Bengal,Exit Point
103928,Shantipur,Shantipur,West Bengal,Square
103929,Shantipur,Shantipur,West Bengal,Park
103930,Shantipur,Shantipur,West Bengal,Next Gen City
103931,Shantipur,Shantipur,West Bengal,Oyster
103932,Shantipur,Shantipur,West Bengal,Pedestrian Zone
103933,Dankuni,Dankuni,West Bengal,Commercial Area
103934,Dankuni,Dankuni,West Bengal,Industrial Area
103935,Dankuni,Dankuni,West Bengal,Street
103936,Dankuni,Dankuni,West Bengal,Industrial Area
103937,Dankuni,Dankuni,West Bengal,Lobster
103938,Dankuni,Dankuni,West Bengal,Block
103939,Dankuni,Dankuni,West Bengal,Service Hub
103940,Dankuni,Dankuni,West Bengal,Dairy
103941,Dankuni,Dankuni,West Bengal,Tower
103942,Dankuni,Dankuni,West Bengal,Building
103943,Dankuni,Dankuni,West Bengal,Enclave
103944,Dankuni,Dankuni,West Bengal,Square
103945,Dankuni,Dankuni,West Bengal,Railway
103946,Dankuni,Dankuni,West Bengal,Street
103947,Dankuni,Dankuni,West Bengal,Residency
103948,Dankuni,Dankuni,West Bengal,Coral
103949,Dankuni,Dankuni,West Bengal,Square
103950,Dankuni,Dankuni,West Bengal,Rabbit
103951,Dankuni,Dankuni,West Bengal,Junction
103952,Dankuni,Dankuni,West Bengal,Startup Hub
103953,Dankuni,Dankuni,West Bengal,Algae
103954,Dankuni,Dankuni,West Bengal,Dairy
103955,Dankuni,Dankuni,West Bengal,Sea Urchin
103956,Dankuni,Dankuni,West Bengal,Junction
103957,Dankuni,Dankuni,West Bengal,Business District
103958,Dankuni,Dankuni,West Bengal,Phase
103959,Dankuni,Dankuni,West Bengal,Commercial Area
103960,Dankuni,Dankuni,West Bengal,Mall
103961,Dankuni,Dankuni,West Bengal,Park
103962,Dankuni,Dankuni,West Bengal,Fisheries
103963,Dankuni,Dankuni,West Bengal,Science
103964,Dankuni,Dankuni,West Bengal,Dental
103965,Dankuni,Dankuni,West Bengal,Complex
103966,Dankuni,Dankuni,West Bengal,GPO
103967,Dankuni,Dankuni,West Bengal,Suite
103968,Dankuni,Dankuni,West Bengal,Innovation Hub
103969,Dankuni,Dankuni,West Bengal,Uptown
103970,Dankuni,Dankuni,West Bengal,Periphery
103971,Dankuni,Dankuni,West Bengal,Sericulture
103972,Dankuni,Dankuni,West Bengal,Complex
103973,Dankuni,Dankuni,West Bengal,Mussel
103974,Dankuni,Dankuni,West Bengal,Enclave
103975,Dankuni,Dankuni,West Bengal,Tourism Hub
103976,Dankuni,Dankuni,West Bengal,West
103977,Dhulian,Dhulian,West Bengal,Pharmacy
103978,Dhulian,Dhulian,West Bengal,Plaza
103979,Dhulian,Dhulian,West Bengal,Barracks
103980,Dhulian,Dhulian,West Bengal,Innovation Hub
103981,Dhulian,Dhulian,West Bengal,Business Park
103982,Dhulian,Dhulian,West Bengal,Residency
103983,Dhulian,Dhulian,West Bengal,Jellyfish
103984,Dhulian,Dhulian,West Bengal,South
103985,Dhulian,Dhulian,West Bengal,Green City
103986,Dhulian,Dhulian,West Bengal,Mussel
103987,Dhulian,Dhulian,West Bengal,Tourism Hub
103988,Dhulian,Dhulian,West Bengal,Suburb
103989,Dhulian,Dhulian,West Bengal,Special Economic Zone
103990,Dhulian,Dhulian,West Bengal,Innovation Hub
103991,Dhulian,Dhulian,West Bengal,Financial District
103992,Dhulian,Dhulian,West Bengal,Park
103993,Dhulian,Dhulian,West Bengal,Mussel
103994,Dhulian,Dhulian,West Bengal,Fort
103995,Dhulian,Dhulian,West Bengal,Barracks
103996,Dhulian,Dhulian,West Bengal,Trade Hub
103997,Dhulian,Dhulian,West Bengal,Starfish
103998,Dhulian,Dhulian,West Bengal,Green City
103999,Dhulian,Dhulian,West Bengal,Law
104000,Ranaghat,Ranaghat,West Bengal,Next Gen City
104001,Ranaghat,Ranaghat,West Bengal,Innovation Hub
104002,Ranaghat,Ranaghat,West Bengal,Periphery
104003,Ranaghat,Ranaghat,West Bengal,Kunj
104004,Ranaghat,Ranaghat,West Bengal,Prawn
104005,Ranaghat,Ranaghat,West Bengal,Circle
104006,Ranaghat,Ranaghat,West Bengal,Sea Anemone
104007,Ranaghat,Ranaghat,West Bengal,Central
104008,Ranaghat,Ranaghat,West Bengal,Fish
104009,Ranaghat,Ranaghat,West Bengal,Tower
104010,Ranaghat,Ranaghat,West Bengal,Old City
104011,Ranaghat,Ranaghat,West Bengal,Eco City
104012,Ranaghat,Ranaghat,West Bengal,Jellyfish
104013,Ranaghat,Ranaghat,West Bengal,Startup Hub
104014,Ranaghat,Ranaghat,West Bengal,Suite
104015,Ranaghat,Ranaghat,West Bengal,Mixed Use
104016,Ranaghat,Ranaghat,West Bengal,Market
104017,Ranaghat,Ranaghat,West Bengal,Residential Area
104018,Ranaghat,Ranaghat,West Bengal,Sea Anemone
104019,Ranaghat,Ranaghat,West Bengal,Digital City
104020,Ranaghat,Ranaghat,West Bengal,Mall
104021,Ranaghat,Ranaghat,West Bengal,Starfish
104022,Ranaghat,Ranaghat,West Bengal,Special Economic Zone
104023,Ranaghat,Ranaghat,West Bengal,Next Gen City
104024,Haldia,Haldia,West Bengal,Station
104025,Haldia,Haldia,West Bengal,Technology Hub
104026,Haldia,Haldia,West Bengal,New City
104027,Haldia,Haldia,West Bengal,Pharmacy
104028,Haldia,Haldia,West Bengal,Lane
104029,Haldia,Haldia,West Bengal,Railway
104030,Haldia,Haldia,West Bengal,Veterinary
104031,Haldia,Haldia,West Bengal,Rabbit
104032,Haldia,Haldia,West Bengal,Garden
104033,Haldia,Haldia,West Bengal,Startup Hub
104034,Haldia,Haldia,West Bengal,Pig
104035,Haldia,Haldia,West Bengal,Cantonment
104036,Haldia,Haldia,West Bengal,Prawn
104037,Haldia,Haldia,West Bengal,Manufacturing Hub
104038,Haldia,Haldia,West Bengal,GPO
104039,Haldia,Haldia,West Bengal,Sea Anemone
104040,Haldia,Haldia,West Bengal,Next Gen City
104041,Haldia,Haldia,West Bengal,Plaza
104042,Haldia,Haldia,West Bengal,New City
104043,Haldia,Haldia,West Bengal,Sponge
104044,Haldia,Haldia,West Bengal,Agriculture
104045,Haldia,Haldia,West Bengal,Science
104046,Haldia,Haldia,West Bengal,Mussel
104047,Haldia,Haldia,West Bengal,Business District
104048,Haldia,Haldia,West Bengal,Square
104049,Haldia,Haldia,West Bengal,Lobster
104050,Haldia,Haldia,West Bengal,Scallop
104051,Haldia,Haldia,West Bengal,Modern City
104052,Haldia,Haldia,West Bengal,Plaza
104053,Haldia,Haldia,West Bengal,Digital City
104054,Haldia,Haldia,West Bengal,Junction
104055,Haldia,Haldia,West Bengal,Scallop
104056,Haldia,Haldia,West Bengal,Sheep
104057,Haldia,Haldia,West Bengal,Trade Hub
104058,Haldia,Haldia,West Bengal,Commercial Area
104059,Haldia,Haldia,West Bengal,Market
104060,Haldia,Haldia,West Bengal,Uptown
104061,Haldia,Haldia,West Bengal,Tower
104062,Haldia,Haldia,West Bengal,Logistics Hub
104063,Haldia,Haldia,West Bengal,Rabbit
104064,Haldia,Haldia,West Bengal,Commerce
104065,Haldia,Haldia,West Bengal,Downtown
104066,Haldia,Haldia,West Bengal,Shopping District
104067,Haldia,Haldia,West Bengal,Floor
104068,Haldia,Haldia,West Bengal,Logistics Hub
104069,Haldia,Haldia,West Bengal,Eco City
104070,Medinipur,Medinipur,West Bengal,Phase
104071,Medinipur,Medinipur,West Bengal,Manufacturing Hub
104072,Medinipur,Medinipur,West Bengal,Colony
104073,Medinipur,Medinipur,West Bengal,Suburb
104074,Medinipur,Medinipur,West Bengal,Starfish
104075,Medinipur,Medinipur,West Bengal,Avenue
104076,Medinipur,Medinipur,West Bengal,Street
104077,Medinipur,Medinipur,West Bengal,Nagar
104078,Medinipur,Medinipur,West Bengal,New City
104079,Medinipur,Medinipur,West Bengal,Lane
104080,Medinipur,Medinipur,West Bengal,Poultry
104081,Medinipur,Medinipur,West Bengal,Clam
104082,Medinipur,Medinipur,West Bengal,Healthcare Hub
104083,Medinipur,Medinipur,West Bengal,Startup Hub
104084,Medinipur,Medinipur,West Bengal,Floor
104085,Medinipur,Medinipur,West Bengal,Pedestrian Zone
104086,Medinipur,Medinipur,West Bengal,Market
104087,Medinipur,Medinipur,West Bengal,Station
104088,Medinipur,Medinipur,West Bengal,Lane
104089,Medinipur,Medinipur,West Bengal,Building
104090,Medinipur,Medinipur,West Bengal,Garden
104091,Medinipur,Medinipur,West Bengal,Healthcare Hub
104092,Medinipur,Medinipur,West Bengal,Sericulture
104093,Medinipur,Medinipur,West Bengal,Floor
104094,Medinipur,Medinipur,West Bengal,Sea Anemone
104095,Medinipur,Medinipur,West Bengal,Periphery
104096,Medinipur,Medinipur,West Bengal,Digital City
104097,Medinipur,Medinipur,West Bengal,Hospital
104098,Medinipur,Medinipur,West Bengal,North
104099,Medinipur,Medinipur,West Bengal,Gateway
104100,Medinipur,Medinipur,West Bengal,Periphery
104101,Medinipur,Medinipur,West Bengal,Financial District
104102,Medinipur,Medinipur,West Bengal,Tourism Hub
104103,Medinipur,Medinipur,West Bengal,Uptown
104104,Medinipur,Medinipur,West Bengal,Abalone
104105,Medinipur,Medinipur,West Bengal,Mall
104106,Medinipur,Medinipur,West Bengal,GPO
104107,Jalpaiguri,Jalpaiguri,West Bengal,North
104108,Jalpaiguri,Jalpaiguri,West Bengal,Algae
104109,Jalpaiguri,Jalpaiguri,West Bengal,Race Course
104110,Jalpaiguri,Jalpaiguri,West Bengal,Service Hub
104111,Jalpaiguri,Jalpaiguri,West Bengal,High Road
104112,Jalpaiguri,Jalpaiguri,West Bengal,Startup Hub
104113,Jalpaiguri,Jalpaiguri,West Bengal,Midtown
104114,Jalpaiguri,Jalpaiguri,West Bengal,Sponge
104115,Jalpaiguri,Jalpaiguri,West Bengal,Financial District
104116,Jalpaiguri,Jalpaiguri,West Bengal,Phase
104117,Jalpaiguri,Jalpaiguri,West Bengal,Digital City
104118,Jalpaiguri,Jalpaiguri,West Bengal,Junction
104119,Jalpaiguri,Jalpaiguri,West Bengal,Exit Point
104120,Jalpaiguri,Jalpaiguri,West Bengal,Law
104121,Jalpaiguri,Jalpaiguri,West Bengal,Nagar
104122,Jalpaiguri,Jalpaiguri,West Bengal,Sea Anemone
104123,Jalpaiguri,Jalpaiguri,West Bengal,Fisheries
104124,Jalpaiguri,Jalpaiguri,West Bengal,Oyster
104125,Jalpaiguri,Jalpaiguri,West Bengal,Exit Point
104126,Jalpaiguri,Jalpaiguri,West Bengal,Lane
104127,Jalpaiguri,Jalpaiguri,West Bengal,Sea Anemone
104128,Jalpaiguri,Jalpaiguri,West Bengal,Border
104129,Jalpaiguri,Jalpaiguri,West Bengal,Cantonment
104130,Jalpaiguri,Jalpaiguri,West Bengal,Palace
104131,Jalpaiguri,Jalpaiguri,West Bengal,Veterinary
104132,Jalpaiguri,Jalpaiguri,West Bengal,Sponge
104133,Jalpaiguri,Jalpaiguri,West Bengal,Garden
104134,Jalpaiguri,Jalpaiguri,West Bengal,Engineering
104135,Jalpaiguri,Jalpaiguri,West Bengal,Traffic Circle
104136,Jalpaiguri,Jalpaiguri,West Bengal,Science
104137,Jalpaiguri,Jalpaiguri,West Bengal,Fish
104138,Jalpaiguri,Jalpaiguri,West Bengal,Shopping District
104139,Jalpaiguri,Jalpaiguri,West Bengal,New City
104140,Jalpaiguri,Jalpaiguri,West Bengal,Logistics Hub
104141,Jalpaiguri,Jalpaiguri,West Bengal,Pig
104142,Jalpaiguri,Jalpaiguri,West Bengal,Algae
104143,Jalpaiguri,Jalpaiguri,West Bengal,Mall
104144,Jalpaiguri,Jalpaiguri,West Bengal,Tech Park
104145,Jalpaiguri,Jalpaiguri,West Bengal,Bus Stand
104146,Jalpaiguri,Jalpaiguri,West Bengal,Railway
104147,Jalpaiguri,Jalpaiguri,West Bengal,Commerce Hub
104148,Jalpaiguri,Jalpaiguri,West Bengal,Plaza
104149,Jalpaiguri,Jalpaiguri,West Bengal,Green City
104150,Jalpaiguri,Jalpaiguri,West Bengal,Commerce Hub
104151,Bankura,Bankura,West Bengal,Square
104152,Bankura,Bankura,West Bengal,SEZ
104153,Bankura,Bankura,West Bengal,Manufacturing Hub
104154,Bankura,Bankura,West Bengal,Gateway
104155,Bankura,Bankura,West Bengal,Junction
104156,Bankura,Bankura,West Bengal,Central
104157,Bankura,Bankura,West Bengal,Mall
104158,Bankura,Bankura,West Bengal,Cantonment
104159,Bankura,Bankura,West Bengal,Barracks
104160,Bankura,Bankura,West Bengal,Export Zone
104161,Bankura,Bankura,West Bengal,Fish
104162,Bankura,Bankura,West Bengal,Tech Park
104163,Bankura,Bankura,West Bengal,North
104164,Bankura,Bankura,West Bengal,Intersection
104165,Bankura,Bankura,West Bengal,Wing
104166,Bankura,Bankura,West Bengal,Crab
104167,Bankura,Bankura,West Bengal,Street
104168,Bankura,Bankura,West Bengal,Avenue
104169,Bankura,Bankura,West Bengal,North
104170,Bankura,Bankura,West Bengal,Export Zone
104171,Bankura,Bankura,West Bengal,Industrial Estate
104172,Bankura,Bankura,West Bengal,Intersection
104173,Bankura,Bankura,West Bengal,University
104174,Bankura,Bankura,West Bengal,Dental
104175,Bankura,Bankura,West Bengal,GPO
104176,Bankura,Bankura,West Bengal,Floor
104177,Bankura,Bankura,West Bengal,Mall
104178,Bankura,Bankura,West Bengal,Tower
104179,Bankura,Bankura,West Bengal,Poultry
104180,Bankura,Bankura,West Bengal,Nagar
104181,Bankura,Bankura,West Bengal,Fish
104182,Bankura,Bankura,West Bengal,Palace
104183,Bankura,Bankura,West Bengal,Palace
104184,Bankura,Bankura,West Bengal,Financial District
104185,Bankura,Bankura,West Bengal,Starfish
104186,Bankura,Bankura,West Bengal,Airport
104187,Bankura,Bankura,West Bengal,Exit Point
104188,Bankura,Bankura,West Bengal,Law
104189,Bankura,Bankura,West Bengal,Race Course
104190,Bankura,Bankura,West Bengal,Pharmacy
104191,Bankura,Bankura,West Bengal,Exit Point
104192,Bankura,Bankura,West Bengal,Park
104193,Bankura,Bankura,West Bengal,Road
104194,Bankura,Bankura,West Bengal,Arts
104195,Bankura,Bankura,West Bengal,Enclave
104196,Bankura,Bankura,West Bengal,New City
104197,Bankura,Bankura,West Bengal,Lane
104198,Purulia,Purulia,West Bengal,SEZ
104199,Purulia,Purulia,West Bengal,SEZ
104200,Purulia,Purulia,West Bengal,Agriculture
104201,Purulia,Purulia,West Bengal,Business Park
104202,Purulia,Purulia,West Bengal,Pig
104203,Purulia,Purulia,West Bengal,Technology Hub
104204,Purulia,Purulia,West Bengal,Race Course
104205,Purulia,Purulia,West Bengal,Avenue
104206,Purulia,Purulia,West Bengal,Lane
104207,Purulia,Purulia,West Bengal,Logistics Hub
104208,Purulia,Purulia,West Bengal,Commerce Hub
104209,Purulia,Purulia,West Bengal,Bus Stand
104210,Purulia,Purulia,West Bengal,Commerce
104211,Purulia,Purulia,West Bengal,Sea Anemone
104212,Purulia,Purulia,West Bengal,Pig
104213,Purulia,Purulia,West Bengal,Lane
104214,Purulia,Purulia,West Bengal,Fort
104215,Purulia,Purulia,West Bengal,Dental
104216,Purulia,Purulia,West Bengal,Border
104217,Purulia,Purulia,West Bengal,Special Economic Zone
104218,Purulia,Purulia,West Bengal,Coral
104219,Purulia,Purulia,West Bengal,Mixed Use
104220,Purulia,Purulia,West Bengal,Prawn
104221,Purulia,Purulia,West Bengal,Old City
104222,Purulia,Purulia,West Bengal,Sustainable City
104223,Purulia,Purulia,West Bengal,Square
104224,Purulia,Purulia,West Bengal,Industrial Area
104225,Purulia,Purulia,West Bengal,Suite
104226,Purulia,Purulia,West Bengal,Suburb
104227,Purulia,Purulia,West Bengal,Clam
104228,Purulia,Purulia,West Bengal,Poultry
104229,Purulia,Purulia,West Bengal,Next Gen City
104230,Purulia,Purulia,West Bengal,Abalone
104231,Purulia,Purulia,West Bengal,Crab
104232,Purulia,Purulia,West Bengal,Residential Area
104233,Purulia,Purulia,West Bengal,Old City
104234,Purulia,Purulia,West Bengal,Financial District
104235,Purulia,Purulia,West Bengal,Race Course
104236,Purulia,Purulia,West Bengal,Seaweed
104237,Purulia,Purulia,West Bengal,Sea Anemone
104238,Cooch Behar,Cooch Behar,West Bengal,Manufacturing Hub
104239,Cooch Behar,Cooch Behar,West Bengal,Avenue
104240,Cooch Behar,Cooch Behar,West Bengal,Service Hub
104241,Cooch Behar,Cooch Behar,West Bengal,Building
104242,Cooch Behar,Cooch Behar,West Bengal,Eco City
104243,Cooch Behar,Cooch Behar,West Bengal,Mixed Use
104244,Cooch Behar,Cooch Behar,West Bengal,Phase
104245,Cooch Behar,Cooch Behar,West Bengal,Algae
104246,Cooch Behar,Cooch Behar,West Bengal,Entry Point
104247,Cooch Behar,Cooch Behar,West Bengal,Commercial Area
104248,Cooch Behar,Cooch Behar,West Bengal,Seaweed
104249,Cooch Behar,Cooch Behar,West Bengal,Goat
104250,Cooch Behar,Cooch Behar,West Bengal,East
104251,Cooch Behar,Cooch Behar,West Bengal,Commerce Hub
104252,Cooch Behar,Cooch Behar,West Bengal,Business District
104253,Cooch Behar,Cooch Behar,West Bengal,North
104254,Cooch Behar,Cooch Behar,West Bengal,Abalone
104255,Cooch Behar,Cooch Behar,West Bengal,Colony
104256,Cooch Behar,Cooch Behar,West Bengal,Street
104257,Cooch Behar,Cooch Behar,West Bengal,Crossing
104258,Cooch Behar,Cooch Behar,West Bengal,Street
104259,Cooch Behar,Cooch Behar,West Bengal,Heritage Area
104260,Cooch Behar,Cooch Behar,West Bengal,High Road
104261,Cooch Behar,Cooch Behar,West Bengal,Sustainable City
104262,Cooch Behar,Cooch Behar,West Bengal,Medical
104263,Cooch Behar,Cooch Behar,West Bengal,Enclave
104264,Cooch Behar,Cooch Behar,West Bengal,Bus Stand
104265,Cooch Behar,Cooch Behar,West Bengal,Forestry
104266,Cooch Behar,Cooch Behar,West Bengal,Sea Anemone
104267,Cooch Behar,Cooch Behar,West Bengal,Entry Point
104268,Cooch Behar,Cooch Behar,West Bengal,Colony
104269,Cooch Behar,Cooch Behar,West Bengal,Logistics Hub
104270,Cooch Behar,Cooch Behar,West Bengal,Exit Point
104271,Cooch Behar,Cooch Behar,West Bengal,Palace
104272,Cooch Behar,Cooch Behar,West Bengal,Trade Hub
104273,Cooch Behar,Cooch Behar,West Bengal,Shopping District
104274,Cooch Behar,Cooch Behar,West Bengal,Palace
104275,Cooch Behar,Cooch Behar,West Bengal,Heritage Area
104276,Cooch Behar,Cooch Behar,West Bengal,Science
104277,Cooch Behar,Cooch Behar,West Bengal,Arts
104278,Cooch Behar,Cooch Behar,West Bengal,Complex
104279,Cooch Behar,Cooch Behar,West Bengal,Smart City
104280,Cooch Behar,Cooch Behar,West Bengal,Scallop
104281,Cooch Behar,Cooch Behar,West Bengal,Hospital
104282,Cooch Behar,Cooch Behar,West Bengal,Midtown
104283,Cooch Behar,Cooch Behar,West Bengal,Street
104284,Cooch Behar,Cooch Behar,West Bengal,Sea Cucumber
104285,Ahmedabad,Ahmedabad,Gujarat,Jellyfish
104286,Ahmedabad,Ahmedabad,Gujarat,Junction
104287,Ahmedabad,Ahmedabad,Gujarat,Education Hub
104288,Ahmedabad,Ahmedabad,Gujarat,Border
104289,Ahmedabad,Ahmedabad,Gujarat,Healthcare Hub
104290,Ahmedabad,Ahmedabad,Gujarat,Residency
104291,Ahmedabad,Ahmedabad,Gujarat,Dental
104292,Ahmedabad,Ahmedabad,Gujarat,Logistics Hub
104293,Ahmedabad,Ahmedabad,Gujarat,Goat
104294,Ahmedabad,Ahmedabad,Gujarat,Heritage Area
104295,Ahmedabad,Ahmedabad,Gujarat,Colony
104296,Ahmedabad,Ahmedabad,Gujarat,Plaza
104297,Ahmedabad,Ahmedabad,Gujarat,East
104298,Ahmedabad,Ahmedabad,Gujarat,Science
104299,Ahmedabad,Ahmedabad,Gujarat,Oyster
104300,Ahmedabad,Ahmedabad,Gujarat,College
104301,Ahmedabad,Ahmedabad,Gujarat,Complex
104302,Ahmedabad,Ahmedabad,Gujarat,City
104303,Ahmedabad,Ahmedabad,Gujarat,Residency
104304,Ahmedabad,Ahmedabad,Gujarat,Fort
104305,Ahmedabad,Ahmedabad,Gujarat,Green City
104306,Ahmedabad,Ahmedabad,Gujarat,Hospital
104307,Ahmedabad,Ahmedabad,Gujarat,Tower
104308,Ahmedabad,Ahmedabad,Gujarat,SEZ
104309,Ahmedabad,Ahmedabad,Gujarat,Circle
104310,Ahmedabad,Ahmedabad,Gujarat,High Road
104311,Ahmedabad,Ahmedabad,Gujarat,Downtown
104312,Ahmedabad,Ahmedabad,Gujarat,Clam
104313,Ahmedabad,Ahmedabad,Gujarat,Suite
104314,Ahmedabad,Ahmedabad,Gujarat,Market
104315,Ahmedabad,Ahmedabad,Gujarat,Nursing
104316,Ahmedabad,Ahmedabad,Gujarat,Algae
104317,Ahmedabad,Ahmedabad,Gujarat,Crab
104318,Surat,Surat,Gujarat,Arts
