pincode,city,district,state,area
440425,Nagpur,Nagpur,Maharashtra,Heritage Area
440426,Nagpur,Nagpur,Maharashtra,Medical
440427,Nagpur,Nagpur,Maharashtra,Suburb
440428,Nagpur,Nagpur,Maharashtra,Science
440429,Nagpur,Nagpur,Maharashtra,Old City
440430,Nagpur,Nagpur,Maharashtra,West
440431,Nagpur,Nagpur,Maharashtra,Commercial Area
440432,Nagpur,Nagpur,Maharashtra,Law
440433,Nagpur,Nagpur,Maharashtra,University
440434,Nagpur,Nagpur,Maharashtra,North
440435,Nagpur,Nagpur,Maharashtra,Station
440436,Nagpur,Nagpur,Maharashtra,Suburb
440437,Nagpur,Nagpur,Maharashtra,Airport
440438,Nagpur,Nagpur,Maharashtra,Downtown
440439,Nagpur,Nagpur,Maharashtra,Commercial Area
440440,Nagpur,Nagpur,Maharashtra,Arts
440441,Nagpur,Nagpur,Maharashtra,Crossing
440442,Nagpur,Nagpur,Maharashtra,Residential Area
440443,Nagpur,Nagpur,Maharashtra,Arts
440444,Nagpur,Nagpur,Maharashtra,Mixed Use
440445,Nagpur,Nagpur,Maharashtra,West
440446,Nagpur,Nagpur,Maharashtra,Market
440447,Nagpur,Nagpur,Maharashtra,Medical
440448,Nagpur,Nagpur,Maharashtra,Central
440449,Nagpur,Nagpur,Maharashtra,East
440450,Nagpur,Nagpur,Maharashtra,Airport
440451,Nagpur,Nagpur,Maharashtra,Shopping District
440452,Nagpur,Nagpur,Maharashtra,Crossing
440453,Nagpur,Nagpur,Maharashtra,South
440454,Nagpur,Nagpur,Maharashtra,Main
440455,Nagpur,Nagpur,Maharashtra,Nursing
440456,Nagpur,Nagpur,Maharashtra,Airport
440457,Nagpur,Nagpur,Maharashtra,College
440458,Nagpur,Nagpur,Maharashtra,Pharmacy
440459,Nagpur,Nagpur,Maharashtra,New City
440460,Nagpur,Nagpur,Maharashtra,GPO
440461,Nagpur,Nagpur,Maharashtra,Outskirts
440462,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440463,Nagpur,Nagpur,Maharashtra,Industrial Area
440464,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440465,Nagpur,Nagpur,Maharashtra,Nursing
440466,Nagpur,Nagpur,Maharashtra,Main
440467,Nagpur,Nagpur,Maharashtra,Business Park
440468,Nagpur,Nagpur,Maharashtra,North
440469,Nagpur,Nagpur,Maharashtra,Old City
440470,Nagpur,Nagpur,Maharashtra,Downtown
440471,Nagpur,Nagpur,Maharashtra,Shopping District
440472,Nagpur,Nagpur,Maharashtra,Smart City
440473,Nagpur,Nagpur,Maharashtra,City
440474,Nagpur,Nagpur,Maharashtra,City
440475,Nagpur,Nagpur,Maharashtra,Industrial Area
440476,Nagpur,Nagpur,Maharashtra,GPO
440477,Nagpur,Nagpur,Maharashtra,South
440478,Nagpur,Nagpur,Maharashtra,New City
440479,Nagpur,Nagpur,Maharashtra,Pharmacy
440480,Nagpur,Nagpur,Maharashtra,Junction
440481,Nagpur,Nagpur,Maharashtra,Industrial Area
440482,Nagpur,Nagpur,Maharashtra,Central
440483,Nagpur,Nagpur,Maharashtra,Downtown
440484,Nagpur,Nagpur,Maharashtra,Pharmacy
440485,Nagpur,Nagpur,Maharashtra,Central
440486,Nagpur,Nagpur,Maharashtra,South
440487,Nagpur,Nagpur,Maharashtra,Commerce
440488,Nagpur,Nagpur,Maharashtra,Outskirts
440489,Nagpur,Nagpur,Maharashtra,Shopping District
440490,Nagpur,Nagpur,Maharashtra,Business Park
440491,Nagpur,Nagpur,Maharashtra,Commerce
440492,Nagpur,Nagpur,Maharashtra,Airport
440493,Nagpur,Nagpur,Maharashtra,Commerce
440494,Nagpur,Nagpur,Maharashtra,Industrial Area
440495,Nagpur,Nagpur,Maharashtra,Pharmacy
440496,Nagpur,Nagpur,Maharashtra,Medical
440497,Nagpur,Nagpur,Maharashtra,Outskirts
440498,Nagpur,Nagpur,Maharashtra,City
440499,Nagpur,Nagpur,Maharashtra,North
440500,Nagpur,Nagpur,Maharashtra,Business Park
440501,Nagpur,Nagpur,Maharashtra,Mixed Use
440502,Nagpur,Nagpur,Maharashtra,Hospital
440503,Nagpur,Nagpur,Maharashtra,Arts
440504,Nagpur,Nagpur,Maharashtra,Commerce
440505,Nagpur,Nagpur,Maharashtra,Digital City
440506,Nagpur,Nagpur,Maharashtra,Suburb
440507,Nagpur,Nagpur,Maharashtra,Law
440508,Nagpur,Nagpur,Maharashtra,Market
440509,Nagpur,Nagpur,Maharashtra,West
440510,Nagpur,Nagpur,Maharashtra,Medical
440511,Nagpur,Nagpur,Maharashtra,University
440512,Nagpur,Nagpur,Maharashtra,Central
440513,Nagpur,Nagpur,Maharashtra,Medical
440514,Nagpur,Nagpur,Maharashtra,Science
440515,Nagpur,Nagpur,Maharashtra,Commercial Area
440516,Nagpur,Nagpur,Maharashtra,New City
440517,Nagpur,Nagpur,Maharashtra,Commercial Area
440518,Nagpur,Nagpur,Maharashtra,Outskirts
440519,Nagpur,Nagpur,Maharashtra,Nursing
440520,Nagpur,Nagpur,Maharashtra,Downtown
440521,Nagpur,Nagpur,Maharashtra,New City
440522,Nagpur,Nagpur,Maharashtra,Station
440523,Nagpur,Nagpur,Maharashtra,Airport
440524,Nagpur,Nagpur,Maharashtra,Mixed Use
440525,Nagpur,Nagpur,Maharashtra,Cultural District
440526,Nagpur,Nagpur,Maharashtra,New City
440527,Nagpur,Nagpur,Maharashtra,Central
440528,Nagpur,Nagpur,Maharashtra,Pharmacy
440529,Nagpur,Nagpur,Maharashtra,Shopping District
440530,Nagpur,Nagpur,Maharashtra,Shopping District
440531,Nagpur,Nagpur,Maharashtra,Law
440532,Nagpur,Nagpur,Maharashtra,Cultural District
440533,Nagpur,Nagpur,Maharashtra,Nursing
440534,Nagpur,Nagpur,Maharashtra,Airport
440535,Nagpur,Nagpur,Maharashtra,Heritage Area
440536,Nagpur,Nagpur,Maharashtra,Engineering
440537,Nagpur,Nagpur,Maharashtra,Cultural District
440538,Nagpur,Nagpur,Maharashtra,West
440539,Nagpur,Nagpur,Maharashtra,Airport
440540,Nagpur,Nagpur,Maharashtra,City
440541,Nagpur,Nagpur,Maharashtra,New City
440542,Nagpur,Nagpur,Maharashtra,Pharmacy
440543,Nagpur,Nagpur,Maharashtra,Smart City
440544,Nagpur,Nagpur,Maharashtra,Industrial Area
440545,Nagpur,Nagpur,Maharashtra,Outskirts
440546,Nagpur,Nagpur,Maharashtra,Shopping District
440547,Nagpur,Nagpur,Maharashtra,Pharmacy
440548,Nagpur,Nagpur,Maharashtra,Commerce
440549,Nagpur,Nagpur,Maharashtra,Shopping District
440550,Nagpur,Nagpur,Maharashtra,University
440551,Nagpur,Nagpur,Maharashtra,New City
440552,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440553,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440554,Nagpur,Nagpur,Maharashtra,West
440555,Nagpur,Nagpur,Maharashtra,Airport
440556,Nagpur,Nagpur,Maharashtra,South
440557,Nagpur,Nagpur,Maharashtra,Old City
440558,Nagpur,Nagpur,Maharashtra,Central
440559,Nagpur,Nagpur,Maharashtra,Business Park
440560,Nagpur,Nagpur,Maharashtra,Mixed Use
440561,Nagpur,Nagpur,Maharashtra,Junction
440562,Nagpur,Nagpur,Maharashtra,Station
440563,Nagpur,Nagpur,Maharashtra,Downtown
440564,Nagpur,Nagpur,Maharashtra,Commerce
440565,Nagpur,Nagpur,Maharashtra,New City
440566,Nagpur,Nagpur,Maharashtra,Heritage Area
440567,Nagpur,Nagpur,Maharashtra,Commercial Area
440568,Nagpur,Nagpur,Maharashtra,South
440569,Nagpur,Nagpur,Maharashtra,Science
440570,Nagpur,Nagpur,Maharashtra,Heritage Area
440571,Nagpur,Nagpur,Maharashtra,City
440572,Nagpur,Nagpur,Maharashtra,Downtown
440573,Nagpur,Nagpur,Maharashtra,Smart City
440574,Nagpur,Nagpur,Maharashtra,Junction
440575,Nagpur,Nagpur,Maharashtra,Mixed Use
440576,Nagpur,Nagpur,Maharashtra,Roundabout
440577,Nagpur,Nagpur,Maharashtra,East
440578,Nagpur,Nagpur,Maharashtra,Smart City
440579,Nagpur,Nagpur,Maharashtra,West
440580,Nagpur,Nagpur,Maharashtra,Commercial Area
440581,Nagpur,Nagpur,Maharashtra,Central
440582,Nagpur,Nagpur,Maharashtra,Roundabout
440583,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440584,Nagpur,Nagpur,Maharashtra,Junction
440585,Nagpur,Nagpur,Maharashtra,Commercial Area
440586,Nagpur,Nagpur,Maharashtra,Commercial Area
440587,Nagpur,Nagpur,Maharashtra,Central
440588,Nagpur,Nagpur,Maharashtra,Hospital
440589,Nagpur,Nagpur,Maharashtra,College
440590,Nagpur,Nagpur,Maharashtra,South
440591,Nagpur,Nagpur,Maharashtra,Medical
440592,Nagpur,Nagpur,Maharashtra,Crossing
440593,Nagpur,Nagpur,Maharashtra,Commercial Area
440594,Nagpur,Nagpur,Maharashtra,West
440595,Nagpur,Nagpur,Maharashtra,Central
440596,Nagpur,Nagpur,Maharashtra,Suburb
440597,Nagpur,Nagpur,Maharashtra,Commerce
440598,Nagpur,Nagpur,Maharashtra,Old City
440599,Nagpur,Nagpur,Maharashtra,GPO
440600,Nagpur,Nagpur,Maharashtra,East
440601,Nagpur,Nagpur,Maharashtra,City
440602,Nagpur,Nagpur,Maharashtra,Downtown
440603,Nagpur,Nagpur,Maharashtra,GPO
440604,Nagpur,Nagpur,Maharashtra,Law
440605,Nagpur,Nagpur,Maharashtra,West
440606,Nagpur,Nagpur,Maharashtra,Engineering
440607,Nagpur,Nagpur,Maharashtra,Law
440608,Nagpur,Nagpur,Maharashtra,Suburb
440609,Nagpur,Nagpur,Maharashtra,Heritage Area
440610,Nagpur,Nagpur,Maharashtra,Science
440611,Nagpur,Nagpur,Maharashtra,Business Park
440612,Nagpur,Nagpur,Maharashtra,Dental
440613,Nagpur,Nagpur,Maharashtra,Main
440614,Nagpur,Nagpur,Maharashtra,Cultural District
440615,Nagpur,Nagpur,Maharashtra,New City
440616,Nagpur,Nagpur,Maharashtra,Law
440617,Nagpur,Nagpur,Maharashtra,Dental
440618,Nagpur,Nagpur,Maharashtra,Commercial Area
440619,Nagpur,Nagpur,Maharashtra,North
440620,Nagpur,Nagpur,Maharashtra,New City
440621,Nagpur,Nagpur,Maharashtra,Junction
440622,Nagpur,Nagpur,Maharashtra,Hospital
440623,Nagpur,Nagpur,Maharashtra,Law
440624,Nagpur,Nagpur,Maharashtra,Arts
440625,Nagpur,Nagpur,Maharashtra,Crossing
440626,Nagpur,Nagpur,Maharashtra,Nursing
440627,Nagpur,Nagpur,Maharashtra,Roundabout
440628,Nagpur,Nagpur,Maharashtra,West
440629,Nagpur,Nagpur,Maharashtra,Science
440630,Nagpur,Nagpur,Maharashtra,Commercial Area
440631,Nagpur,Nagpur,Maharashtra,Science
440632,Nagpur,Nagpur,Maharashtra,Industrial Area
440633,Nagpur,Nagpur,Maharashtra,Digital City
440634,Nagpur,Nagpur,Maharashtra,Downtown
440635,Nagpur,Nagpur,Maharashtra,Cultural District
440636,Nagpur,Nagpur,Maharashtra,North
440637,Nagpur,Nagpur,Maharashtra,Old City
440638,Nagpur,Nagpur,Maharashtra,Medical
440639,Nagpur,Nagpur,Maharashtra,Commercial Area
440640,Nagpur,Nagpur,Maharashtra,East
440641,Nagpur,Nagpur,Maharashtra,Downtown
440642,Nagpur,Nagpur,Maharashtra,Nursing
440643,Nagpur,Nagpur,Maharashtra,Shopping District
440644,Nagpur,Nagpur,Maharashtra,Industrial Area
440645,Nagpur,Nagpur,Maharashtra,Outskirts
440646,Nagpur,Nagpur,Maharashtra,Commercial Area
440647,Nagpur,Nagpur,Maharashtra,Old City
440648,Nagpur,Nagpur,Maharashtra,Law
440649,Nagpur,Nagpur,Maharashtra,Commercial Area
440650,Nagpur,Nagpur,Maharashtra,Engineering
440651,Nagpur,Nagpur,Maharashtra,Main
440652,Nagpur,Nagpur,Maharashtra,Hospital
440653,Nagpur,Nagpur,Maharashtra,Cultural District
440654,Nagpur,Nagpur,Maharashtra,Market
440655,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440656,Nagpur,Nagpur,Maharashtra,Hospital
440657,Nagpur,Nagpur,Maharashtra,University
440658,Nagpur,Nagpur,Maharashtra,Suburb
440659,Nagpur,Nagpur,Maharashtra,North
440660,Nagpur,Nagpur,Maharashtra,City
440661,Nagpur,Nagpur,Maharashtra,Heritage Area
440662,Nagpur,Nagpur,Maharashtra,University
440663,Nagpur,Nagpur,Maharashtra,Shopping District
440664,Nagpur,Nagpur,Maharashtra,Roundabout
440665,Nagpur,Nagpur,Maharashtra,University
440666,Nagpur,Nagpur,Maharashtra,Commercial Area
440667,Nagpur,Nagpur,Maharashtra,Commerce
440668,Nagpur,Nagpur,Maharashtra,Hospital
440669,Nagpur,Nagpur,Maharashtra,Shopping District
440670,Nagpur,Nagpur,Maharashtra,College
440671,Nagpur,Nagpur,Maharashtra,Residential Area
440672,Nagpur,Nagpur,Maharashtra,Business Park
440673,Nagpur,Nagpur,Maharashtra,GPO
440674,Nagpur,Nagpur,Maharashtra,East
440675,Nagpur,Nagpur,Maharashtra,GPO
440676,Nagpur,Nagpur,Maharashtra,Mixed Use
440677,Nagpur,Nagpur,Maharashtra,Old City
440678,Nagpur,Nagpur,Maharashtra,Station
440679,Nagpur,Nagpur,Maharashtra,Shopping District
440680,Nagpur,Nagpur,Maharashtra,Dental
440681,Nagpur,Nagpur,Maharashtra,GPO
440682,Nagpur,Nagpur,Maharashtra,Mixed Use
440683,Nagpur,Nagpur,Maharashtra,Cultural District
440684,Nagpur,Nagpur,Maharashtra,Station
440685,Nagpur,Nagpur,Maharashtra,City
440686,Nagpur,Nagpur,Maharashtra,GPO
440687,Nagpur,Nagpur,Maharashtra,Dental
440688,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440689,Nagpur,Nagpur,Maharashtra,Downtown
440690,Nagpur,Nagpur,Maharashtra,Roundabout
440691,Nagpur,Nagpur,Maharashtra,West
440692,Nagpur,Nagpur,Maharashtra,Main
440693,Nagpur,Nagpur,Maharashtra,GPO
440694,Nagpur,Nagpur,Maharashtra,Roundabout
440695,Nagpur,Nagpur,Maharashtra,Pharmacy
440696,Nagpur,Nagpur,Maharashtra,North
440697,Nagpur,Nagpur,Maharashtra,Market
440698,Nagpur,Nagpur,Maharashtra,South
440699,Nagpur,Nagpur,Maharashtra,City
440700,Nagpur,Nagpur,Maharashtra,Shopping District
440701,Nagpur,Nagpur,Maharashtra,Market
440702,Nagpur,Nagpur,Maharashtra,Science
440703,Nagpur,Nagpur,Maharashtra,North
440704,Nagpur,Nagpur,Maharashtra,Law
440705,Nagpur,Nagpur,Maharashtra,Commerce
440706,Nagpur,Nagpur,Maharashtra,Main
440707,Nagpur,Nagpur,Maharashtra,Dental
440708,Nagpur,Nagpur,Maharashtra,Heritage Area
440709,Nagpur,Nagpur,Maharashtra,Airport
440710,Nagpur,Nagpur,Maharashtra,Pharmacy
440711,Nagpur,Nagpur,Maharashtra,Science
440712,Nagpur,Nagpur,Maharashtra,Mixed Use
440713,Nagpur,Nagpur,Maharashtra,Airport
440714,Nagpur,Nagpur,Maharashtra,Downtown
440715,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440716,Nagpur,Nagpur,Maharashtra,Hospital
440717,Nagpur,Nagpur,Maharashtra,Pharmacy
440718,Nagpur,Nagpur,Maharashtra,Outskirts
440719,Nagpur,Nagpur,Maharashtra,Smart City
440720,Nagpur,Nagpur,Maharashtra,Residential Area
440721,Nagpur,Nagpur,Maharashtra,Main
440722,Nagpur,Nagpur,Maharashtra,Business Park
440723,Nagpur,Nagpur,Maharashtra,Roundabout
440724,Nagpur,Nagpur,Maharashtra,Old City
440725,Nagpur,Nagpur,Maharashtra,Downtown
440726,Nagpur,Nagpur,Maharashtra,Main
440727,Nagpur,Nagpur,Maharashtra,East
440728,Nagpur,Nagpur,Maharashtra,North
440729,Nagpur,Nagpur,Maharashtra,Market
440730,Nagpur,Nagpur,Maharashtra,Heritage Area
440731,Nagpur,Nagpur,Maharashtra,Pharmacy
440732,Nagpur,Nagpur,Maharashtra,Business Park
440733,Nagpur,Nagpur,Maharashtra,Commerce
440734,Nagpur,Nagpur,Maharashtra,Old City
440735,Nagpur,Nagpur,Maharashtra,Commercial Area
440736,Nagpur,Nagpur,Maharashtra,University
440737,Nagpur,Nagpur,Maharashtra,Roundabout
440738,Nagpur,Nagpur,Maharashtra,College
440739,Nagpur,Nagpur,Maharashtra,Station
440740,Nagpur,Nagpur,Maharashtra,Mixed Use
440741,Nagpur,Nagpur,Maharashtra,Crossing
440742,Nagpur,Nagpur,Maharashtra,Main
440743,Nagpur,Nagpur,Maharashtra,Hospital
440744,Nagpur,Nagpur,Maharashtra,Downtown
440745,Nagpur,Nagpur,Maharashtra,Central
440746,Nagpur,Nagpur,Maharashtra,City
440747,Nagpur,Nagpur,Maharashtra,North
440748,Nagpur,Nagpur,Maharashtra,Engineering
440749,Nagpur,Nagpur,Maharashtra,Nursing
440750,Nagpur,Nagpur,Maharashtra,North
440751,Nagpur,Nagpur,Maharashtra,Business Park
440752,Nagpur,Nagpur,Maharashtra,GPO
440753,Nagpur,Nagpur,Maharashtra,Arts
440754,Nagpur,Nagpur,Maharashtra,Mixed Use
440755,Nagpur,Nagpur,Maharashtra,North
440756,Nagpur,Nagpur,Maharashtra,Pharmacy
440757,Nagpur,Nagpur,Maharashtra,Arts
440758,Nagpur,Nagpur,Maharashtra,Heritage Area
440759,Nagpur,Nagpur,Maharashtra,Junction
440760,Nagpur,Nagpur,Maharashtra,Junction
440761,Nagpur,Nagpur,Maharashtra,Main
440762,Nagpur,Nagpur,Maharashtra,Old City
440763,Nagpur,Nagpur,Maharashtra,North
440764,Nagpur,Nagpur,Maharashtra,Central
440765,Nagpur,Nagpur,Maharashtra,North
440766,Nagpur,Nagpur,Maharashtra,Arts
440767,Nagpur,Nagpur,Maharashtra,Mixed Use
440768,Nagpur,Nagpur,Maharashtra,Crossing
440769,Nagpur,Nagpur,Maharashtra,University
440770,Nagpur,Nagpur,Maharashtra,Market
440771,Nagpur,Nagpur,Maharashtra,Science
440772,Nagpur,Nagpur,Maharashtra,Arts
440773,Nagpur,Nagpur,Maharashtra,North
440774,Nagpur,Nagpur,Maharashtra,Junction
440775,Nagpur,Nagpur,Maharashtra,Central
440776,Nagpur,Nagpur,Maharashtra,Shopping District
440777,Nagpur,Nagpur,Maharashtra,Shopping District
440778,Nagpur,Nagpur,Maharashtra,Science
440779,Nagpur,Nagpur,Maharashtra,Business Park
440780,Nagpur,Nagpur,Maharashtra,Heritage Area
440781,Nagpur,Nagpur,Maharashtra,GPO
440782,Nagpur,Nagpur,Maharashtra,Crossing
440783,Nagpur,Nagpur,Maharashtra,Dental
440784,Nagpur,Nagpur,Maharashtra,New City
440785,Nagpur,Nagpur,Maharashtra,Suburb
440786,Nagpur,Nagpur,Maharashtra,Digital City
440787,Nagpur,Nagpur,Maharashtra,Main
440788,Nagpur,Nagpur,Maharashtra,Heritage Area
440789,Nagpur,Nagpur,Maharashtra,Commerce
440790,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440791,Nagpur,Nagpur,Maharashtra,Engineering
440792,Nagpur,Nagpur,Maharashtra,City
440793,Nagpur,Nagpur,Maharashtra,Medical
440794,Nagpur,Nagpur,Maharashtra,Shopping District
440795,Nagpur,Nagpur,Maharashtra,Shopping District
440796,Nagpur,Nagpur,Maharashtra,Engineering
440797,Nagpur,Nagpur,Maharashtra,West
440798,Nagpur,Nagpur,Maharashtra,Smart City
440799,Nagpur,Nagpur,Maharashtra,South
440800,Nagpur,Nagpur,Maharashtra,Suburb
440801,Nagpur,Nagpur,Maharashtra,North
440802,Nagpur,Nagpur,Maharashtra,Smart City
440803,Nagpur,Nagpur,Maharashtra,Junction
440804,Nagpur,Nagpur,Maharashtra,Central
440805,Nagpur,Nagpur,Maharashtra,New City
440806,Nagpur,Nagpur,Maharashtra,Outskirts
440807,Nagpur,Nagpur,Maharashtra,Station
440808,Nagpur,Nagpur,Maharashtra,College
440809,Nagpur,Nagpur,Maharashtra,Smart City
440810,Nagpur,Nagpur,Maharashtra,Junction
440811,Nagpur,Nagpur,Maharashtra,Market
440812,Nagpur,Nagpur,Maharashtra,Digital City
440813,Nagpur,Nagpur,Maharashtra,Arts
440814,Nagpur,Nagpur,Maharashtra,Crossing
440815,Nagpur,Nagpur,Maharashtra,South
440816,Nagpur,Nagpur,Maharashtra,University
440817,Nagpur,Nagpur,Maharashtra,Cultural District
440818,Nagpur,Nagpur,Maharashtra,Nursing
440819,Nagpur,Nagpur,Maharashtra,Engineering
440820,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440821,Nagpur,Nagpur,Maharashtra,Pharmacy
440822,Nagpur,Nagpur,Maharashtra,Commercial Area
440823,Nagpur,Nagpur,Maharashtra,Station
440824,Nagpur,Nagpur,Maharashtra,Engineering
440825,Nagpur,Nagpur,Maharashtra,Crossing
440826,Nagpur,Nagpur,Maharashtra,Crossing
440827,Nagpur,Nagpur,Maharashtra,Outskirts
440828,Nagpur,Nagpur,Maharashtra,Medical
440829,Nagpur,Nagpur,Maharashtra,Roundabout
440830,Nagpur,Nagpur,Maharashtra,West
440831,Nagpur,Nagpur,Maharashtra,Airport
440832,Nagpur,Nagpur,Maharashtra,Crossing
440833,Nagpur,Nagpur,Maharashtra,Junction
440834,Nagpur,Nagpur,Maharashtra,Suburb
440835,Nagpur,Nagpur,Maharashtra,Pharmacy
440836,Nagpur,Nagpur,Maharashtra,Old City
440837,Nagpur,Nagpur,Maharashtra,Commercial Area
440838,Nagpur,Nagpur,Maharashtra,Heritage Area
440839,Nagpur,Nagpur,Maharashtra,Nursing
440840,Nagpur,Nagpur,Maharashtra,Arts
440841,Nagpur,Nagpur,Maharashtra,Nursing
440842,Nagpur,Nagpur,Maharashtra,Main
440843,Nagpur,Nagpur,Maharashtra,Junction
440844,Nagpur,Nagpur,Maharashtra,Main
440845,Nagpur,Nagpur,Maharashtra,Pharmacy
440846,Nagpur,Nagpur,Maharashtra,West
440847,Nagpur,Nagpur,Maharashtra,Arts
440848,Nagpur,Nagpur,Maharashtra,Old City
440849,Nagpur,Nagpur,Maharashtra,College
440850,Nagpur,Nagpur,Maharashtra,Market
440851,Nagpur,Nagpur,Maharashtra,Crossing
440852,Nagpur,Nagpur,Maharashtra,University
440853,Nagpur,Nagpur,Maharashtra,Roundabout
440854,Nagpur,Nagpur,Maharashtra,Commercial Area
440855,Nagpur,Nagpur,Maharashtra,Main
440856,Nagpur,Nagpur,Maharashtra,Science
440857,Nagpur,Nagpur,Maharashtra,Heritage Area
440858,Nagpur,Nagpur,Maharashtra,Market
440859,Nagpur,Nagpur,Maharashtra,New City
440860,Nagpur,Nagpur,Maharashtra,New City
440861,Nagpur,Nagpur,Maharashtra,Commerce
440862,Nagpur,Nagpur,Maharashtra,North
440863,Nagpur,Nagpur,Maharashtra,East
440864,Nagpur,Nagpur,Maharashtra,Commerce
440865,Nagpur,Nagpur,Maharashtra,Law
440866,Nagpur,Nagpur,Maharashtra,Law
440867,Nagpur,Nagpur,Maharashtra,Heritage Area
440868,Nagpur,Nagpur,Maharashtra,Nursing
440869,Nagpur,Nagpur,Maharashtra,Digital City
440870,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440871,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440872,Nagpur,Nagpur,Maharashtra,Commercial Area
440873,Nagpur,Nagpur,Maharashtra,Business Park
440874,Nagpur,Nagpur,Maharashtra,Pharmacy
440875,Nagpur,Nagpur,Maharashtra,Main
440876,Nagpur,Nagpur,Maharashtra,Airport
440877,Nagpur,Nagpur,Maharashtra,Nursing
440878,Nagpur,Nagpur,Maharashtra,College
440879,Nagpur,Nagpur,Maharashtra,Commerce
440880,Nagpur,Nagpur,Maharashtra,Commerce
440881,Nagpur,Nagpur,Maharashtra,North
440882,Nagpur,Nagpur,Maharashtra,Arts
440883,Nagpur,Nagpur,Maharashtra,Crossing
440884,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440885,Nagpur,Nagpur,Maharashtra,East
440886,Nagpur,Nagpur,Maharashtra,Main
440887,Nagpur,Nagpur,Maharashtra,University
440888,Nagpur,Nagpur,Maharashtra,Downtown
440889,Nagpur,Nagpur,Maharashtra,South
440890,Nagpur,Nagpur,Maharashtra,Roundabout
440891,Nagpur,Nagpur,Maharashtra,Old City
440892,Nagpur,Nagpur,Maharashtra,Business Park
440893,Nagpur,Nagpur,Maharashtra,Downtown
440894,Nagpur,Nagpur,Maharashtra,Shopping District
440895,Nagpur,Nagpur,Maharashtra,Industrial Area
440896,Nagpur,Nagpur,Maharashtra,West
440897,Nagpur,Nagpur,Maharashtra,Dental
440898,Nagpur,Nagpur,Maharashtra,Downtown
440899,Nagpur,Nagpur,Maharashtra,University
440900,Nagpur,Nagpur,Maharashtra,Airport
440901,Nagpur,Nagpur,Maharashtra,Commerce
440902,Nagpur,Nagpur,Maharashtra,Digital City
440903,Nagpur,Nagpur,Maharashtra,Hospital
440904,Nagpur,Nagpur,Maharashtra,East
440905,Nagpur,Nagpur,Maharashtra,Old City
440906,Nagpur,Nagpur,Maharashtra,Dental
440907,Nagpur,Nagpur,Maharashtra,Cultural District
440908,Nagpur,Nagpur,Maharashtra,GPO
440909,Nagpur,Nagpur,Maharashtra,Main
440910,Nagpur,Nagpur,Maharashtra,New City
440911,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440912,Nagpur,Nagpur,Maharashtra,Station
440913,Nagpur,Nagpur,Maharashtra,Engineering
440914,Nagpur,Nagpur,Maharashtra,Main
440915,Nagpur,Nagpur,Maharashtra,Pharmacy
440916,Nagpur,Nagpur,Maharashtra,Central
440917,Nagpur,Nagpur,Maharashtra,Cultural District
440918,Nagpur,Nagpur,Maharashtra,Mixed Use
440919,Nagpur,Nagpur,Maharashtra,College
440920,Nagpur,Nagpur,Maharashtra,Nursing
440921,Nagpur,Nagpur,Maharashtra,New City
440922,Nagpur,Nagpur,Maharashtra,Engineering
440923,Nagpur,Nagpur,Maharashtra,Heritage Area
440924,Nagpur,Nagpur,Maharashtra,South
440925,Nagpur,Nagpur,Maharashtra,Junction
440926,Nagpur,Nagpur,Maharashtra,Pharmacy
440927,Nagpur,Nagpur,Maharashtra,Business Park
440928,Nagpur,Nagpur,Maharashtra,College
440929,Nagpur,Nagpur,Maharashtra,Business Park
440930,Nagpur,Nagpur,Maharashtra,Entertainment Zone
440931,Nagpur,Nagpur,Maharashtra,Mixed Use
440932,Nagpur,Nagpur,Maharashtra,Station
440933,Nagpur,Nagpur,Maharashtra,Suburb
440934,Nagpur,Nagpur,Maharashtra,Smart City
440935,Nagpur,Nagpur,Maharashtra,Market
440936,Nagpur,Nagpur,Maharashtra,Cultural District
440937,Nagpur,Nagpur,Maharashtra,West
440938,Nagpur,Nagpur,Maharashtra,Suburb
440939,Nagpur,Nagpur,Maharashtra,Pharmacy
440940,Nagpur,Nagpur,Maharashtra,Commercial Area
440941,Nagpur,Nagpur,Maharashtra,City
440942,Nagpur,Nagpur,Maharashtra,GPO
440943,Nagpur,Nagpur,Maharashtra,Main
440944,Nagpur,Nagpur,Maharashtra,Cultural District
440945,Nagpur,Nagpur,Maharashtra,Market
